TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,Target
-0.9049881342194601,-0.37322301238404315,-1.4265890997861086,-0.20324391627023072,2.3403370522599354,0
-0.19249121286715895,0.6907483503426172,-0.04786249922457174,-0.20324391627023072,2.120486489661793,0
-0.8318146316890647,-1.4371943751107035,-0.033648822930122904,-0.20324391627023072,-1.2422251168318486,2
0.02355956526131854,-0.9892064329100043,-1.227597631663825,-0.20324391627023072,-1.0815100634791934,2
0.4734563676735526,1.6427227275191028,-0.41741808288024146,-0.20324391627023072,-0.10600235466446704,0
-0.45677466590299554,-1.0452049256850917,-0.630623227296974,-0.20324391627023072,-0.9172464693358793,2
0.7310064843263108,-1.4371943751107035,-0.2042129384635089,-0.20324391627023072,-1.1037935663777596,2
1.131777414147716,-1.0452049256850917,0.2648383792533026,-0.20324391627023072,-1.2361433691761818,2
-0.9462469964443451,-0.205227534058781,0.7907444021479095,-0.20324391627023072,-0.9619057782171617,1
0.43934308691642454,1.3627302636436658,0.023205882247672432,-0.20324391627023072,-0.30233614260081587,0
0.43666349386601583,0.35475739369209286,2.0557615923538557,-0.20324391627023072,0.024906494431390265,1
-0.7283754691918718,1.250733278093491,0.36433411331444443,-0.20324391627023072,2.5173589838124393,0
-0.4395634336176772,-0.9332079401349169,0.32169308443109795,-0.20324391627023072,-1.068620963367458,2
-0.6624162556433464,0.970740814218054,-0.41741808288024146,-0.20324391627023072,-0.15612805730708232,0
0.06698271418076443,-1.101203418460179,-0.5169138169413833,-0.20324391627023072,-0.9647415340802172,2
-0.8138819705055593,0.6907483503426172,-0.9575377820692972,-0.20324391627023072,-0.39787239867071295,0
-0.016806099280096784,1.3067317708685784,-0.8296146954192576,-0.20324391627023072,-0.11495318985246547,0
0.3059818020229997,0.1867619153668307,-1.2986660131360692,-0.20324391627023072,0.13945462186164478,0
-0.6368570603932927,-1.213200404010354,-0.971751458363746,-0.20324391627023072,-1.0656929044202526,2
0.9312201804517306,0.07476492981665593,0.4638298473755863,-0.20324391627023072,0.10594347436604476,1
-0.11495478319058491,1.9227151913945395,1.5298555694592488,1.5045695468337918,-0.2337549510773031,1
0.17928514599854034,0.1867619153668307,1.5156418931648001,-0.20324391627023072,0.40123898838408273,1
1.0441753336535806,0.6347498575675298,-0.21842661475795774,-0.20324391627023072,0.8644645801658412,0
-1.0020374979041395,0.29875890091700547,0.06584691113101894,-0.20324391627023072,2.2822989241260108,0
-0.3302154249067623,-0.1492290412836936,0.9470948413868466,-0.20324391627023072,-0.6414140862007105,1
0.00332520235502614,0.6347498575675298,1.5014282168703512,-0.20324391627023072,-0.5312452273184654,1
0.7681772494614691,-1.101203418460179,0.12270161630881427,-0.20324391627023072,-0.8038803341776576,2
-0.6189587529668439,0.8587438286678793,-1.4692301286694551,-0.20324391627023072,-0.3643253555312767,0
-0.37216136227277774,-0.7092139690345675,-0.23264029105240658,-0.20324391627023072,-1.053716579251779,2
-0.5630651902358799,-0.037232055733518836,1.430359835398107,-0.20324391627023072,-0.3180430507536885,1
-0.529879460919278,-0.5412184907093053,0.2221973503699561,-0.20324391627023072,0.3302681725709067,0
-0.9367653594967446,0.970740814218054,-0.9148967531859507,-0.20324391627023072,0.19981058299756121,0
-0.2182565306595517,-1.0452049256850917,2.283180413065037,-0.20324391627023072,0.3720096784032227,1
3.143567781134799,-1.381195882335616,-1.3555207183138644,-0.20324391627023072,-1.1488554192649187,2
-0.2244402069297259,-0.42922150515913055,-0.971751458363746,-0.20324391627023072,0.4110461910750292,0
-0.7074196773873923,-0.037232055733518836,-0.7159052850636669,-0.20324391627023072,2.458682426013142,0
-0.6086182720928301,-1.4371943751107035,-0.6021958747080762,-0.20324391627023072,-0.9549061276691136,2
-0.42324539901582847,0.29875890091700547,-0.7443326376525646,-0.20324391627023072,1.3952201339016246,0
-0.39074674484035704,-0.37322301238404315,-0.2468539673468554,-0.20324391627023072,-1.162554735337527,2
0.16468479924951776,0.7467468431177046,-0.5595548458247298,-0.20324391627023072,0.3500466723246221,0
2.1474462415238387,1.0267393069931414,-0.46005911176358794,-0.20324391627023072,-0.0950900789382792,0
-0.12897111606964654,0.24276040814191807,0.7196760206756653,-0.20324391627023072,0.5359091881590557,1
-0.4903726403042757,-0.5972169834843927,0.5348982288478304,-0.20324391627023072,-0.9135415260970773,2
3.5821965512324936,0.522752872017355,-1.2702386605471714,-0.20324391627023072,0.9147159175618829,0
-0.9374867883949315,1.0827377997682288,-0.7159052850636669,-0.20324391627023072,1.2264054849147996,0
0.9296742613841873,0.1867619153668307,-0.062076175519020574,-0.20324391627023072,1.4025197694731604,0
-0.9888456551944343,0.7467468431177046,0.8475991073257049,-0.20324391627023072,1.9991822892666642,0
0.3281056215674009,-1.1572019112352665,-0.2752813199357531,-0.20324391627023072,-1.1012424116908337,2
1.4410642889275984,0.8587438286678793,-1.2133839553693762,-0.20324391627023072,-0.26221506869024586,0
-0.252850764015471,0.4667543792422676,-0.9148967531859507,4.9201964730418375,-0.5529979874831686,1
-0.2294558554599784,-1.3251973895605287,0.2221973503699561,-0.20324391627023072,-1.145753010047652,2
1.1911063525843322,-0.8772094473598296,-0.6732642561803205,-0.20324391627023072,-1.0110238388578052,2
0.725647298225493,0.35475739369209286,0.10848794001436543,-0.20324391627023072,0.6721972558812151,0
1.9278570264185393,-0.9892064329100043,0.9328811650923978,-0.20324391627023072,-0.8239972785732566,2
-0.9347384878304095,0.6907483503426172,-0.5879821984136274,-0.20324391627023072,-1.2526733131627261,0
-0.514729454057351,1.4747272491938406,0.19376999778105844,-0.20324391627023072,-0.7617337203649052,0
-0.6267227020616183,-0.42922150515913055,0.7907444021479095,-0.20324391627023072,0.6555955206069985,1
0.2951603685501948,-0.8212109545847422,-1.3555207183138644,-0.20324391627023072,0.9782127475334615,0
-0.6833376936907692,-1.381195882335616,0.6770349917923189,-0.20324391627023072,1.1016681225841993,1
-0.7358989419872505,0.5787513647924424,0.6343939629089723,-0.20324391627023072,-1.0013345789966062,1
-0.34797631730498507,-0.9892064329100043,0.3785477896088933,-0.20324391627023072,1.1107522844493036,1
-0.5754668965332849,-0.7092139690345675,1.6435649798148395,-0.20324391627023072,0.7354017927529855,1
0.03245718833895809,0.07476492981665593,-0.971751458363746,-0.20324391627023072,1.110552294433645,0
-0.6268601170898442,0.802745335892792,-0.5595548458247298,-0.20324391627023072,0.2712608620534057,0
1.5773112894137717,-0.9892064329100043,-1.4550164523750064,-0.20324391627023072,-1.1963658678566151,2
0.7087452497536834,-1.2691988967854413,-1.1991702790749272,-0.20324391627023072,-1.1893995489778435,2
-0.5304978285462953,1.0267393069931414,0.3927614659033421,-0.20324391627023072,0.7422040172599347,0
2.5688637793362146,0.4667543792422676,-0.6590505798858716,-0.20324391627023072,-0.8350377530274306,2
-0.17833746495987116,-1.101203418460179,0.8618127836201537,-0.20324391627023072,-1.0516525797312009,2
-0.1480030974789607,0.35475739369209286,0.7765307258534606,-0.20324391627023072,0.9647082935273923,1
-0.28751370488550343,1.866716698619452,2.311607765653935,-0.20324391627023072,-0.39946462687230194,1
0.10446266312943185,-0.26122602683386836,-0.21842661475795774,-0.20324391627023072,-1.1811076552516941,2
-1.0132711764616227,0.1307634225917433,-0.17578558587461124,-0.20324391627023072,1.809796872387169,0
0.009027926026408962,1.3067317708685784,-1.0286061635415413,-0.20324391627023072,2.1691327789834474,0
-0.8261119080176818,-0.09323054850860622,0.03741955854212126,1.5045695468337918,0.15426413891861393,1
0.3785712906834342,-1.0452049256850917,-0.8154010191248088,-0.20324391627023072,0.835837804206516,2
-0.6239400477400399,-0.31722451960895576,0.6770349917923189,-0.20324391627023072,0.3575027103443011,1
-0.8378265391739563,1.3627302636436658,0.023205882247672432,-0.20324391627023072,-0.8808226467404322,0
-0.8042629185297326,0.07476492981665593,0.6486076392034211,-0.20324391627023072,1.561006728933415,0
0.07014325982996467,-0.9892064329100043,-0.4032044065857926,-0.20324391627023072,-1.2669136278674364,2
0.1174827370538542,-0.205227534058781,-0.8296146954192576,-0.20324391627023072,-0.2343831248444358,2
-1.0045453221692655,0.6347498575675298,-1.1138882213082344,-0.20324391627023072,0.1209299056676348,0
-0.2848341118350946,1.4187287564187532,1.8141290953482256,-0.20324391627023072,1.5550044644891,1
1.0352777105759408,0.6907483503426172,0.5491119051422793,-0.20324391627023072,-0.9412837308332971,1
1.8682532579254705,-1.0452049256850917,-0.5595548458247298,-0.20324391627023072,-1.0212489694019868,2
-0.8908000325551159,-1.0452049256850917,-0.1615719095801624,-0.20324391627023072,-1.2263566782817132,2
2.5394569632958306,0.7467468431177046,0.3501204370199956,-0.20324391627023072,0.11662499238185726,0
-0.5933995577167903,-0.6532154762594801,-0.2042129384635089,-0.20324391627023072,0.3135972099835777,2
0.01716976644880509,1.866716698619452,-1.128101897602683,-0.20324391627023072,0.012025086243333868,0
-0.307164053921835,0.1307634225917433,2.1836846790038953,-0.20324391627023072,1.0918096404020583,1
-1.0020374979041395,-1.213200404010354,1.9136248294093674,-0.20324391627023072,-1.0175747938579016,1
0.2881522021106639,0.6347498575675298,-0.630623227296974,-0.20324391627023072,1.7303341728321853,0
-0.9663439443224112,0.29875890091700547,0.06584691113101894,-0.20324391627023072,2.3882038933154335,0
0.6480078072777494,-1.4931928678857909,-0.7301189613581158,-0.20324391627023072,-0.8558597904269537,2
0.13376641789864646,-1.3251973895605287,-1.4408027760805575,-0.20324391627023072,-1.047704058909225,2
2.404687174363088,1.3627302636436658,-0.019435146635674073,-0.20324391627023072,0.4418600373337991,0
-0.21602353645087766,-1.213200404010354,0.008992205953223597,-0.20324391627023072,-1.23653565728382,2
-1.0012473614918393,-0.8212109545847422,1.7999154190537767,-0.20324391627023072,0.09129035975721896,1
2.585010045152781,1.978713684169627,-1.398161747197211,-0.20324391627023072,-0.7817199020579583,0
-0.24154837794387476,-1.4931928678857909,2.4821718811873206,-0.20324391627023072,-1.216546911616207,1
-0.21887489828656906,1.1947347853184036,-1.4550164523750064,-0.20324391627023072,-1.0307484951457664,0
-0.8643476396215926,-1.381195882335616,-0.3889907302913438,-0.20324391627023072,-0.8788176186347275,2
2.322100742399205,1.8107182058443647,2.5105992337762184,-0.20324391627023072,-0.7805994451753585,1
0.40553898997280535,1.1947347853184036,0.3074794081366491,-0.20324391627023072,1.2888972368589664,0
-0.10887416819158029,0.522752872017355,-0.3889907302913438,-0.20324391627023072,-0.16423278089037158,0
-0.7834445417534792,1.978713684169627,-0.09050352810791824,-0.20324391627023072,0.3502543542639599,0
0.12188001795708933,-0.5412184907093053,2.467958204892872,-0.20324391627023072,-0.5893320709690255,1
-0.10152246418148426,-1.381195882335616,0.577539257731177,-0.20324391627023072,-1.151365550358889,2
0.6821897955489905,0.9147423214429666,2.0699752686483044,-0.20324391627023072,2.0045025364780926,1
0.2707348472830064,-0.42922150515913055,1.7857017427593278,-0.20324391627023072,1.0193568472933616,1
-0.736654724642494,-0.4852199979342179,0.7338896969701142,-0.20324391627023072,1.005808805719777,1
-0.7014764774166138,-1.381195882335616,-0.6732642561803205,-0.20324391627023072,-1.0087983089399644,2
1.7380181649241895,1.3067317708685784,0.1369152926032631,-0.20324391627023072,1.8157196536201328,0
-0.899010580491625,-1.213200404010354,0.03741955854212126,-0.20324391627023072,-1.1473401103001217,2
-0.9238483468434916,0.970740814218054,-0.2894949962302019,-0.20324391627023072,0.9188823762214352,0
-0.5425216435160787,0.4667543792422676,0.8191717547368071,-0.20324391627023072,1.285102554510574,1
0.03475889006174523,-0.6532154762594801,2.3542487945372814,-0.20324391627023072,0.05667157525181776,1
-0.8135040791779374,0.6347498575675298,-0.9433241057748483,-0.20324391627023072,-1.0356995300205947,0
-0.7646873904006173,1.4187287564187532,0.08006058742546777,-0.20324391627023072,0.47043040585280976,0
-0.22516163582791293,-0.5972169834843927,0.6486076392034211,-0.20324391627023072,-1.2753080805759747,2
-0.5882808479153683,1.6987212202941901,2.112616297531651,-0.20324391627023072,0.14946694251736925,1
0.7174023965319273,0.4667543792422676,0.6059666103200746,1.5045695468337918,-0.9683516102603094,1
0.023696980289544707,-0.7652124618096549,-1.1849566027804785,-0.20324391627023072,-0.2639893390855753,2
-0.053598973087633575,-1.2691988967854413,-0.14735823328571357,-0.20324391627023072,-0.8975782204882322,2
1.6504504381871106,-0.7652124618096549,-1.4550164523750064,-0.20324391627023072,0.4458341979013722,2
-0.6124315391261044,0.6347498575675298,-0.33213602511354845,-0.20324391627023072,0.11019710816062785,0
-0.4131453944412105,1.7547197130692775,-1.0854608687193366,-0.20324391627023072,0.06578906878619842,0
-0.12563880163516383,-1.2691988967854413,-1.1849566027804785,-0.20324391627023072,-1.072679735095502,2
-0.4396664948888468,-1.1572019112352665,-1.4265890997861086,-0.20324391627023072,-0.8411246286322167,2
-0.7702870528008307,-1.0452049256850917,-1.4976574812583527,-0.20324391627023072,-1.102244925743686,2
3.659011552010881,-0.8772094473598296,-0.18999926216906007,-0.20324391627023072,-0.6812556868842706,2
1.700916107303144,-1.4371943751107035,0.6343939629089723,-0.20324391627023072,-1.1066985495539274,2
-0.20746945094380323,1.4747272491938406,-1.0428198398359902,-0.20324391627023072,-1.0009602387108865,0
-0.9044728278636122,0.522752872017355,-0.9291104294803995,-0.20324391627023072,-1.1179338860746404,0
1.521177250383412,-0.205227534058781,0.0516332348365701,-0.20324391627023072,2.4043902647109747,0
0.5362206818158215,0.7467468431177046,-0.5311274932358321,-0.20324391627023072,1.7844212161695747,0
0.010367722551613534,1.5867242347440154,-0.2752813199357531,-0.20324391627023072,0.7176385770032138,0
-0.6407733886977364,-1.4371943751107035,1.1602999858035792,-0.20324391627023072,-0.8036418845436033,2
-0.3289786896527275,0.802745335892792,2.553240262659565,-0.20324391627023072,0.5747944263318387,1
0.3495767197277282,0.802745335892792,-0.14735823328571357,-0.20324391627023072,-0.481083629032014,0
2.557389624479336,1.866716698619452,-0.8864694005970529,-0.20324391627023072,0.16396365467805196,0
1.1436638140892732,0.970740814218054,-0.9575377820692972,-0.20324391627023072,-0.9545830668745884,0
-0.9842766055059167,0.8587438286678793,1.7857017427593278,-0.20324391627023072,-0.9857763813681976,1
-0.2801620008754073,-0.37322301238404315,1.6435649798148395,-0.20324391627023072,0.714469504447394,1
3.8651340943500228,1.9227151913945395,0.6486076392034211,-0.20324391627023072,0.1506617546622009,0
-0.24419361723722702,0.24276040814191807,0.3074794081366491,-0.20324391627023072,1.218741764955783,0
0.5065046819619284,-0.09323054850860622,-0.26106764364130425,-0.20324391627023072,1.3439124389869763,0
-0.05799625399086871,-1.101203418460179,-1.3555207183138644,-0.20324391627023072,-1.2290334677220658,2
0.6564588315136544,0.41075588646718025,0.1795563214866096,-0.20324391627023072,0.6153334280956437,0
-1.0105228758971008,0.29875890091700547,0.16534264519216077,-0.20324391627023072,1.6149604455936992,0
-0.336880053775728,1.3627302636436658,0.6486076392034211,-0.20324391627023072,0.558454216462714,0
-0.9519153663586714,0.970740814218054,-0.630623227296974,-0.20324391627023072,-0.595926613536637,0
0.6721584984884856,0.4667543792422676,1.6577786561092884,-0.20324391627023072,0.6015802685572811,1
0.03420922994884096,-1.4371943751107035,-1.4976574812583527,-0.20324391627023072,-1.0332073467485423,2
-0.9834521153365601,-0.09323054850860622,0.5917529340256258,-0.20324391627023072,0.2231119837963381,1
0.05622998822207253,0.802745335892792,0.44961617108113744,-0.20324391627023072,0.5576337446036022,0
-0.5375403487428828,0.8587438286678793,-0.2752813199357531,-0.20324391627023072,0.7796457377555924,0
-0.03233399746964542,1.3067317708685784,-0.80118734283036,-0.20324391627023072,-0.8560315767224553,0
1.7283304054342497,-0.7652124618096549,-0.1615719095801624,-0.20324391627023072,1.1726363744228154,0
0.6461527043966973,0.07476492981665593,0.33590676072554676,-0.20324391627023072,0.32941949699163803,0
0.768486433274978,0.522752872017355,1.345077777631414,-0.20324391627023072,1.116805828384813,1
0.025689498198823026,1.1387362925433162,0.5491119051422793,-0.20324391627023072,2.1651509264921946,0
0.4624975191725216,-0.26122602683386836,0.36433411331444443,-0.20324391627023072,1.644510252394525,0
1.3629781991381205,0.9147423214429666,-0.6732642561803205,-0.20324391627023072,-0.9479885243069769,0
-0.6204016107632179,0.5787513647924424,0.7338896969701142,-0.20324391627023072,0.41532546461520964,1
-0.7646186828865043,-1.101203418460179,1.174513662098028,-0.20324391627023072,-1.1963607399074956,2
2.0364492524742106,-0.6532154762594801,0.5917529340256258,-0.20324391627023072,0.013901915621052408,2
0.21923856545527737,1.0267393069931414,0.8618127836201537,-0.20324391627023072,0.7330044765396428,1
-0.569901587890128,-0.037232055733518836,-1.0996745450137855,-0.20324391627023072,0.20174125584103375,0
0.6460496431255276,1.7547197130692775,-1.1707429264860296,-0.20324391627023072,-0.5159382991969098,0
0.8602796721300093,1.0827377997682288,0.16534264519216077,-0.20324391627023072,0.2741017458655805,0
0.5491376944690743,-0.9332079401349169,-1.483443804963904,-0.20324391627023072,0.8285689363296972,0
0.7172649815037012,0.7467468431177046,-0.7869736665359112,-0.20324391627023072,-1.2452249670667264,2
0.6497598488876322,0.6907483503426172,-0.005221470341225238,-0.20324391627023072,-0.659749068277301,0
-0.45955732022457396,-0.205227534058781,2.453744528598423,-0.20324391627023072,1.2828436929234563,1
0.9763266634669462,-1.2691988967854413,0.8049580784423583,-0.20324391627023072,-1.181099963328015,2
-0.843185725274774,0.1867619153668307,-0.4884864643524856,-0.20324391627023072,-1.0168286772610218,2
1.143251569004595,-1.3251973895605287,-0.8154010191248088,-0.20324391627023072,-1.2091447170622822,2
0.7773840563526178,-0.09323054850860622,0.5633255814367282,-0.20324391627023072,2.156774421605575,0
1.4021414821825575,-0.26122602683386836,0.06584691113101894,3.2123830099378146,2.4916679587239994,1
-0.27466539974636356,0.07476492981665593,-1.1991702790749272,-0.20324391627023072,-0.5203098758212401,0
-0.7075914461726749,0.35475739369209286,0.3074794081366491,-0.20324391627023072,2.527071319444676,0
-1.0038238932710788,-0.31722451960895576,-1.0001788109526437,-0.20324391627023072,2.3220918092929357,0
-0.8362462663493562,0.6347498575675298,0.5917529340256258,-0.20324391627023072,0.4229507249558304,0
1.5090847278995156,0.1867619153668307,-1.5545121864361482,-0.20324391627023072,-0.4547567382527621,0
0.2454848358464616,0.522752872017355,-1.4976574812583527,-0.20324391627023072,-1.091483924516522,2
-0.9082860948968863,0.4667543792422676,0.7196760206756653,-0.20324391627023072,-0.9091443097271498,1
-0.7934071312998712,-0.7092139690345675,0.3501204370199956,-0.20324391627023072,0.44447016343559853,1
-0.41352328576883224,-0.5412184907093053,-0.4884864643524856,-0.20324391627023072,2.1507721571612595,0
0.999996402078891,-0.7092139690345675,0.15112896889771193,-0.20324391627023072,-1.1210362952919073,2
-0.42582193079506775,-1.3251973895605287,2.311607765653935,-0.20324391627023072,-0.9691310585264656,1
-0.7527666367020037,0.6347498575675298,0.9897358702701932,-0.20324391627023072,0.5560286965292145,1
-0.8821772395339285,0.802745335892792,0.5206845525533816,-0.20324391627023072,-1.0083778171121696,1
-0.6878723896222304,1.8107182058443647,-0.9148967531859507,-0.20324391627023072,0.4002416022803498,0
-0.9048163654341774,-1.2691988967854413,-0.5453411695302809,-0.20324391627023072,0.9289434123937944,2
0.6685513539975506,-1.213200404010354,-0.6448369035914228,-0.20324391627023072,-1.0842560802326584,2
1.870761082190597,0.4667543792422676,0.9328811650923978,-0.20324391627023072,-1.1735977737662608,1
-0.7691877325750219,0.35475739369209286,0.5491119051422793,-0.20324391627023072,-0.5832144276695226,1
1.5908466696940418,0.6907483503426172,-0.019435146635674073,-0.20324391627023072,0.28029374442731525,0
0.25503518030817507,1.250733278093491,0.33590676072554676,-0.20324391627023072,-0.4108486739174789,0
-0.26964975121611107,-1.4931928678857909,-1.5118711575528017,-0.20324391627023072,-1.1108419324424423,2
-0.24068953401746168,-1.4931928678857909,-0.7727599902414622,-0.20324391627023072,-1.1116418925050764,2
-0.20427455153754648,-0.31722451960895576,-0.4742727880580368,-0.20324391627023072,0.8777459683852141,0
-0.3808185090510217,0.7467468431177046,-1.5118711575528017,-0.20324391627023072,-0.9173874879366641,0
0.1501188062575517,-1.4931928678857909,0.40697514219779096,-0.20324391627023072,-1.1731054906507938,2
0.47108595843665246,0.802745335892792,1.359291453925863,-0.20324391627023072,1.938777612614113,1
0.05300073505875931,0.522752872017355,-1.0712471924248879,-0.20324391627023072,-1.2444250070040923,2
-0.7636911314459781,-1.213200404010354,0.49225719996448397,-0.20324391627023072,-1.0239975501300116,2
-0.9418153617840535,0.802745335892792,0.5917529340256258,-0.20324391627023072,0.416502328938123,0
-0.8590915147919445,-1.101203418460179,-0.8296146954192576,-0.20324391627023072,-1.1864381583613615,2
0.7398353998898372,1.9227151913945395,-1.2702386605471714,-0.20324391627023072,0.4891115244949631,0
0.6551190349884498,-0.09323054850860622,0.6912486680867677,-0.20324391627023072,0.5087900292408492,1
-0.9778180991792903,-0.037232055733518836,0.5206845525533816,-0.20324391627023072,1.014944247076076,0
-0.7920329810176102,1.9227151913945395,0.1369152926032631,4.9201964730418375,0.038972458866039145,1
0.8191925786904068,-0.09323054850860622,-1.383948070902762,-0.20324391627023072,1.1679955804697144,0
-0.09183470469154442,-1.0452049256850917,-0.9433241057748483,-0.20324391627023072,0.30184395060180025,2
-0.6852615040859346,1.530725741968928,-1.4408027760805575,-0.20324391627023072,0.608590175003568,0
-0.34825114736143725,0.9147423214429666,-0.3037086725246508,-0.20324391627023072,-0.2186787806661228,0
-0.15896194597999178,-0.1492290412836936,1.7999154190537767,-0.20324391627023072,0.8248793769382532,1
-0.8689166893101101,-0.9332079401349169,1.2171546909813744,-0.20324391627023072,-1.2236388652484054,2
-0.4073739632557145,-0.5412184907093053,0.8618127836201537,-0.20324391627023072,0.03961858045508962,1
3.019104119319014,0.522752872017355,0.7765307258534606,6.62800993614586,-1.2212261651877045,1
0.3065314621359041,0.07476492981665593,0.12270161630881427,-0.20324391627023072,0.4554516664748991,0
-0.44767092028301686,1.7547197130692775,-1.41237542349166,-0.20324391627023072,-0.3099793507633548,0
0.164100785379557,1.3627302636436658,1.8994111531149185,-0.20324391627023072,-0.2666866403224055,1
-0.7647217441576739,1.530725741968928,-0.033648822930122904,-0.20324391627023072,-0.6863708161309211,0
1.2857853070321117,0.7467468431177046,-0.9291104294803995,-0.20324391627023072,0.032093315122298155,0
-0.14570139575617366,0.018766437041568544,0.4638298473755863,-0.20324391627023072,0.2900240278814699,1
-0.8646224696780447,-1.101203418460179,-0.14735823328571357,-0.20324391627023072,0.22855530178663322,2
0.11074940067077563,-1.0452049256850917,-0.7585463139470134,-0.20324391627023072,-0.8756100864605121,2
0.22188380474862981,0.7467468431177046,1.1176589569202326,1.5045695468337918,0.8551291487938836,1
-0.9809099373143774,0.4667543792422676,-0.9575377820692972,-0.20324391627023072,2.4422345292125094,0
-0.8589540997637183,1.0827377997682288,-1.2986660131360692,-0.20324391627023072,0.811962073106361,0
-0.8982204440793249,1.0267393069931414,0.1369152926032631,-0.20324391627023072,-0.15304872386085305,0
-0.5024651627881721,-0.42922150515913055,-0.33213602511354845,-0.20324391627023072,1.7478897066426191,0
-0.18836876202037603,-1.2691988967854413,1.6293513035203908,-0.20324391627023072,-1.1803743585276127,2
-0.8544881113463703,-1.3251973895605287,-1.4550164523750064,-0.20324391627023072,-1.0949786218414266,2
-0.8725581875581017,-1.101203418460179,-0.5595548458247298,-0.20324391627023072,-1.1560063443119908,2
2.537911044228287,-1.101203418460179,0.09427426371991661,-0.20324391627023072,-1.1818409519757753,2
0.502725768685711,0.4667543792422676,-0.46005911176358794,-0.20324391627023072,-0.5007082903121458,0
0.23253346943615205,1.3067317708685784,-0.8864694005970529,-0.20324391627023072,0.20701022356126778,0
1.5801282974924065,-1.2691988967854413,-1.1707429264860296,-0.20324391627023072,1.1398687795495357,2
